Bandit,Reward,Algorithm
3,3.915606075966908,Epsilon-Greedy
3,2.5311532745024197,Epsilon-Greedy
3,3.8252192408228236,Epsilon-Greedy
3,2.859950333250017,Epsilon-Greedy
3,3.664153418981064,Epsilon-Greedy
3,3.2201398417577938,Epsilon-Greedy
3,3.0462903767189045,Epsilon-Greedy
3,3.417915295778379,Epsilon-Greedy
3,3.0463377013281066,Epsilon-Greedy
3,4.100197686695116,Epsilon-Greedy
3,3.885375427497497,Epsilon-Greedy
3,4.616538437582979,Epsilon-Greedy
3,5.735633184779794,Epsilon-Greedy
3,2.9645601862621582,Epsilon-Greedy
3,3.6132172020851865,Epsilon-Greedy
3,3.2195237917182835,Epsilon-Greedy
3,4.029299961107064,Epsilon-Greedy
3,4.934445077377153,Epsilon-Greedy
3,4.2320141036073515,Epsilon-Greedy
3,3.3248875926351125,Epsilon-Greedy
3,5.184415505882342,Epsilon-Greedy
3,4.845885543424191,Epsilon-Greedy
3,4.194934735813983,Epsilon-Greedy
3,3.483975609203257,Epsilon-Greedy
3,4.043673542956429,Epsilon-Greedy
3,1.741730519850536,Epsilon-Greedy
3,2.909702780819593,Epsilon-Greedy
3,3.7747557292559124,Epsilon-Greedy
3,3.192529205635843,Epsilon-Greedy
3,2.2568739176430936,Epsilon-Greedy
3,2.9987427796135337,Epsilon-Greedy
3,3.0464743834879764,Epsilon-Greedy
3,5.148161276299793,Epsilon-Greedy
3,3.417937352052686,Epsilon-Greedy
3,2.591864820037204,Epsilon-Greedy
3,3.458145992269786,Epsilon-Greedy
3,3.4346153918901985,Epsilon-Greedy
3,4.827540862958972,Epsilon-Greedy
3,4.1131472684254025,Epsilon-Greedy
3,2.29378733464882,Epsilon-Greedy
3,3.0212850697037625,Epsilon-Greedy
3,4.260784503133982,Epsilon-Greedy
3,2.6132721697702674,Epsilon-Greedy
3,4.827914772360759,Epsilon-Greedy
3,4.633181798102291,Epsilon-Greedy
3,3.7310006893936696,Epsilon-Greedy
3,4.226020052141124,Epsilon-Greedy
3,4.61366153204514,Epsilon-Greedy
3,4.146249692388365,Epsilon-Greedy
3,2.236843235621249,Epsilon-Greedy
3,5.220878300742158,Epsilon-Greedy
3,4.8085788509132765,Epsilon-Greedy
3,3.1847778321349915,Epsilon-Greedy
3,4.474293266453398,Epsilon-Greedy
3,4.538272142648809,Epsilon-Greedy
3,4.797676843829883,Epsilon-Greedy
3,5.8764329814515595,Epsilon-Greedy
3,2.407688272193723,Epsilon-Greedy
3,3.2590297676749227,Epsilon-Greedy
3,3.96438023417623,Epsilon-Greedy
3,4.409363349348291,Epsilon-Greedy
3,3.2462898488929053,Epsilon-Greedy
3,4.107472146843288,Epsilon-Greedy
3,5.348985178805478,Epsilon-Greedy
3,3.4025957019978184,Epsilon-Greedy
3,4.0130306655698185,Epsilon-Greedy
3,4.670196788361338,Epsilon-Greedy
3,5.377854746897283,Epsilon-Greedy
3,4.766346242067559,Epsilon-Greedy
3,4.30377470938039,Epsilon-Greedy
3,3.961301480769286,Epsilon-Greedy
3,5.311984949694364,Epsilon-Greedy
3,3.7121701744993905,Epsilon-Greedy
3,4.81220934016615,Epsilon-Greedy
3,3.775011512126701,Epsilon-Greedy
3,3.8683693407298896,Epsilon-Greedy
3,3.240647581096154,Epsilon-Greedy
3,3.9722260913266796,Epsilon-Greedy
3,3.3284990471464764,Epsilon-Greedy
3,3.885865270452354,Epsilon-Greedy
3,4.990682291839953,Epsilon-Greedy
3,4.247375928568847,Epsilon-Greedy
3,4.7288213085152115,Epsilon-Greedy
3,4.6273572431900725,Epsilon-Greedy
3,3.8647174358609964,Epsilon-Greedy
3,2.44485718678997,Epsilon-Greedy
3,3.021911119608846,Epsilon-Greedy
3,5.036025436628999,Epsilon-Greedy
3,4.260418230226892,Epsilon-Greedy
3,3.566537668683454,Epsilon-Greedy
3,3.246545717256266,Epsilon-Greedy
3,4.407686786569291,Epsilon-Greedy
3,3.2143673795909025,Epsilon-Greedy
3,4.747521241316877,Epsilon-Greedy
3,5.025055240762962,Epsilon-Greedy
3,3.3585610011007008,Epsilon-Greedy
3,3.8649927205533934,Epsilon-Greedy
3,2.7025051284154813,Epsilon-Greedy
3,4.014478327895344,Epsilon-Greedy
3,3.693561388877033,Epsilon-Greedy
3,3.4172188308136513,Epsilon-Greedy
3,3.29049654424147,Epsilon-Greedy
3,5.863337780463763,Epsilon-Greedy
3,2.7205671323551304,Epsilon-Greedy
3,3.762233314038311,Epsilon-Greedy
3,2.572277848209086,Epsilon-Greedy
3,3.0616900062891697,Epsilon-Greedy
3,3.9806681490834666,Epsilon-Greedy
3,4.618607974973262,Epsilon-Greedy
3,5.348762313405622,Epsilon-Greedy
3,4.70527965138786,Epsilon-Greedy
3,1.9499251181357433,Epsilon-Greedy
3,3.341687641754448,Epsilon-Greedy
3,3.2128265591200877,Epsilon-Greedy
3,5.70521118175267,Epsilon-Greedy
3,5.011215623678763,Epsilon-Greedy
3,4.441102080096678,Epsilon-Greedy
3,2.7373402111469476,Epsilon-Greedy
3,3.551762810439581,Epsilon-Greedy
3,2.3162188202998646,Epsilon-Greedy
3,4.134922239889434,Epsilon-Greedy
3,4.888063674872753,Epsilon-Greedy
3,5.480351029314194,Epsilon-Greedy
3,4.728393312595849,Epsilon-Greedy
3,3.342710968704586,Epsilon-Greedy
3,4.476249034889867,Epsilon-Greedy
3,3.53812321453589,Epsilon-Greedy
3,3.6205324120080333,Epsilon-Greedy
3,4.053125020304769,Epsilon-Greedy
3,4.004356302403881,Epsilon-Greedy
3,3.333453132923126,Epsilon-Greedy
3,3.639872958778169,Epsilon-Greedy
3,2.8551161611358626,Epsilon-Greedy
3,4.651309309242028,Epsilon-Greedy
3,4.965206518470762,Epsilon-Greedy
3,4.4879412409264665,Epsilon-Greedy
3,3.000291488693393,Epsilon-Greedy
3,4.517852759695802,Epsilon-Greedy
3,4.118700301416791,Epsilon-Greedy
3,4.376772450307006,Epsilon-Greedy
3,4.213790027580083,Epsilon-Greedy
3,2.624439943573849,Epsilon-Greedy
3,4.57828460156774,Epsilon-Greedy
3,4.289865778167212,Epsilon-Greedy
3,4.43565575615401,Epsilon-Greedy
3,4.692343725945846,Epsilon-Greedy
3,5.061508272511264,Epsilon-Greedy
3,3.4657988736665613,Epsilon-Greedy
3,3.891060896355439,Epsilon-Greedy
3,2.6014679744763907,Epsilon-Greedy
3,3.8842324432815745,Epsilon-Greedy
3,2.9749344344267032,Epsilon-Greedy
3,3.783107142711606,Epsilon-Greedy
3,4.565582271255471,Epsilon-Greedy
3,4.673412013774218,Epsilon-Greedy
3,3.7591715482786006,Epsilon-Greedy
3,5.291270277608591,Epsilon-Greedy
3,4.62794154442439,Epsilon-Greedy
3,3.8092208140565673,Epsilon-Greedy
3,4.260397705248206,Epsilon-Greedy
3,2.3481367379377236,Epsilon-Greedy
3,3.293458117470527,Epsilon-Greedy
3,2.860697851568354,Epsilon-Greedy
3,4.448472283295155,Epsilon-Greedy
3,5.295681881869637,Epsilon-Greedy
3,7.101587361553834,Epsilon-Greedy
3,4.682585526653902,Epsilon-Greedy
3,2.8002955642873912,Epsilon-Greedy
3,1.186038970040154,Epsilon-Greedy
3,3.1461908861988075,Epsilon-Greedy
3,4.871348642453331,Epsilon-Greedy
3,3.419309366476752,Epsilon-Greedy
3,3.5739217645898127,Epsilon-Greedy
3,3.791256548305613,Epsilon-Greedy
3,3.968195895735365,Epsilon-Greedy
3,4.618411429047729,Epsilon-Greedy
3,2.324403221412989,Epsilon-Greedy
3,4.526341687898508,Epsilon-Greedy
3,2.3948819065197933,Epsilon-Greedy
3,3.7044443843451584,Epsilon-Greedy
3,3.447177747663478,Epsilon-Greedy
3,4.251092893345442,Epsilon-Greedy
3,4.555086799911834,Epsilon-Greedy
3,4.332672623954539,Epsilon-Greedy
3,4.12408268819091,Epsilon-Greedy
3,4.444816565786199,Epsilon-Greedy
3,3.653174817683482,Epsilon-Greedy
3,2.7733859501685605,Epsilon-Greedy
3,4.180346307701729,Epsilon-Greedy
3,3.0727188205563816,Epsilon-Greedy
3,4.573193549139479,Epsilon-Greedy
3,2.411792615157843,Epsilon-Greedy
3,4.546585432186134,Epsilon-Greedy
3,4.334730000075839,Epsilon-Greedy
3,2.8100128794935317,Epsilon-Greedy
3,3.4334498344092683,Epsilon-Greedy
3,5.292001212199508,Epsilon-Greedy
3,3.6938086720491974,Epsilon-Greedy
3,2.6030563708895125,Epsilon-Greedy
3,3.9343036273968193,Epsilon-Greedy
3,3.989329029889374,Epsilon-Greedy
3,4.919174308068339,Epsilon-Greedy
3,4.522803864747141,Epsilon-Greedy
3,2.8920107306938228,Epsilon-Greedy
3,3.560276463975463,Epsilon-Greedy
3,4.106789760766769,Epsilon-Greedy
3,4.133166241448314,Epsilon-Greedy
3,5.691519284990192,Epsilon-Greedy
3,6.006735429616814,Epsilon-Greedy
3,3.953251977987316,Epsilon-Greedy
3,1.080398395114075,Epsilon-Greedy
3,3.8270857609191435,Epsilon-Greedy
3,3.3224007102899096,Epsilon-Greedy
3,4.464505643755801,Epsilon-Greedy
3,4.114721961538081,Epsilon-Greedy
3,4.751500263993848,Epsilon-Greedy
3,3.1358351050101305,Epsilon-Greedy
3,4.299580039541796,Epsilon-Greedy
3,5.032717884848215,Epsilon-Greedy
3,4.031609861808389,Epsilon-Greedy
3,2.1530978124500884,Epsilon-Greedy
3,2.9749333786722545,Epsilon-Greedy
3,4.294696963567766,Epsilon-Greedy
3,4.250281225644049,Epsilon-Greedy
3,5.092361299408232,Epsilon-Greedy
3,4.242308729379971,Epsilon-Greedy
3,5.530118500324413,Epsilon-Greedy
3,4.134157932291785,Epsilon-Greedy
3,5.254308661166398,Epsilon-Greedy
3,4.879694918126206,Epsilon-Greedy
3,2.9942422909602726,Epsilon-Greedy
3,4.567938055594701,Epsilon-Greedy
3,2.97093403342088,Epsilon-Greedy
3,2.950915047256063,Epsilon-Greedy
3,4.191956975955538,Epsilon-Greedy
3,4.744769804976483,Epsilon-Greedy
3,3.421438123949878,Epsilon-Greedy
3,4.003656131416897,Epsilon-Greedy
3,2.7505122376713196,Epsilon-Greedy
3,5.816721789243402,Epsilon-Greedy
3,1.8418911351405929,Epsilon-Greedy
3,2.7222016091700656,Epsilon-Greedy
3,4.529030881187712,Epsilon-Greedy
3,4.070308185019763,Epsilon-Greedy
3,2.4420198903863897,Epsilon-Greedy
3,4.225214323255632,Epsilon-Greedy
3,4.749361864497452,Epsilon-Greedy
3,5.231557386425778,Epsilon-Greedy
3,3.3366743354500317,Epsilon-Greedy
3,4.820308519634426,Epsilon-Greedy
3,3.567765413089783,Epsilon-Greedy
3,3.2161269654029816,Epsilon-Greedy
3,4.892243624718697,Epsilon-Greedy
3,3.5193765981625598,Epsilon-Greedy
3,2.907264118507987,Epsilon-Greedy
3,4.134352260971191,Epsilon-Greedy
3,3.5801650023786156,Epsilon-Greedy
3,2.9979518281750517,Epsilon-Greedy
3,2.4712686373499033,Epsilon-Greedy
3,2.9698464104997253,Epsilon-Greedy
3,3.480296048602532,Epsilon-Greedy
3,3.584364996933652,Epsilon-Greedy
3,3.214924643120816,Epsilon-Greedy
3,4.53443913639531,Epsilon-Greedy
3,5.505099073304064,Epsilon-Greedy
3,2.814613383155865,Epsilon-Greedy
3,4.130787600785286,Epsilon-Greedy
3,3.5947690064699835,Epsilon-Greedy
3,2.7746222461575867,Epsilon-Greedy
3,4.783458589360899,Epsilon-Greedy
3,4.738355880252004,Epsilon-Greedy
3,3.8689331929604096,Epsilon-Greedy
3,3.505511145787825,Epsilon-Greedy
3,3.5820618946019893,Epsilon-Greedy
3,3.8499941723757414,Epsilon-Greedy
3,5.310336677293713,Epsilon-Greedy
3,5.0521526874448766,Epsilon-Greedy
3,5.181611590280084,Epsilon-Greedy
3,4.682645421003078,Epsilon-Greedy
3,3.057313893114642,Epsilon-Greedy
3,5.262576792481571,Epsilon-Greedy
3,3.8808967822183043,Epsilon-Greedy
3,4.018052305081946,Epsilon-Greedy
3,3.7668253903051476,Epsilon-Greedy
3,4.722801939055132,Epsilon-Greedy
3,3.8938437703887048,Epsilon-Greedy
3,5.302455244131282,Epsilon-Greedy
3,4.051332492317435,Epsilon-Greedy
3,3.882295813953693,Epsilon-Greedy
3,4.69394217738391,Epsilon-Greedy
3,3.842101253367562,Epsilon-Greedy
3,4.558246600260938,Epsilon-Greedy
3,4.108257994891721,Epsilon-Greedy
3,4.3194795763261995,Epsilon-Greedy
3,4.106314077533795,Epsilon-Greedy
3,4.660868165460459,Epsilon-Greedy
3,3.034134999270933,Epsilon-Greedy
3,3.6863625491426575,Epsilon-Greedy
3,4.516506230111596,Epsilon-Greedy
3,5.197825354116382,Epsilon-Greedy
3,3.922710864193367,Epsilon-Greedy
3,2.2171913637246075,Epsilon-Greedy
3,2.6903429012261553,Epsilon-Greedy
3,2.5379441751709964,Epsilon-Greedy
3,3.8208092792166877,Epsilon-Greedy
3,5.847095317819468,Epsilon-Greedy
3,3.455087418869894,Epsilon-Greedy
3,3.987384404525777,Epsilon-Greedy
3,2.6317009028718807,Epsilon-Greedy
3,3.1680290483106166,Epsilon-Greedy
3,3.9609823541472204,Epsilon-Greedy
3,2.7251159519627137,Epsilon-Greedy
3,4.043960395855884,Epsilon-Greedy
3,3.0794320612251003,Epsilon-Greedy
3,3.7373464029464416,Epsilon-Greedy
3,3.7871812022421274,Epsilon-Greedy
3,3.757112540378042,Epsilon-Greedy
3,5.299610007491915,Epsilon-Greedy
3,5.836782775737269,Epsilon-Greedy
3,2.618796380194522,Epsilon-Greedy
3,3.1711892705053484,Epsilon-Greedy
3,5.959023572558365,Epsilon-Greedy
3,2.624507075882352,Epsilon-Greedy
3,3.9394251720502593,Epsilon-Greedy
3,4.147918255724305,Epsilon-Greedy
3,3.3798055318612303,Epsilon-Greedy
3,4.4266311130993135,Epsilon-Greedy
3,4.399840606759294,Epsilon-Greedy
3,2.855252069877536,Epsilon-Greedy
3,3.4710177286733823,Epsilon-Greedy
3,2.4103033583652085,Epsilon-Greedy
3,4.771828480579798,Epsilon-Greedy
3,2.862012989456659,Epsilon-Greedy
3,3.1865602254524825,Epsilon-Greedy
3,4.380424600991846,Epsilon-Greedy
3,5.751879422287818,Epsilon-Greedy
3,4.738118084965924,Epsilon-Greedy
3,3.3583144179028483,Epsilon-Greedy
3,3.685611548185418,Epsilon-Greedy
3,2.2276356603057863,Epsilon-Greedy
3,5.739792926817191,Epsilon-Greedy
3,4.129439334416514,Epsilon-Greedy
3,2.4763763839081223,Epsilon-Greedy
3,3.9424720894822296,Epsilon-Greedy
3,4.254337745184361,Epsilon-Greedy
3,2.468606246116913,Epsilon-Greedy
3,5.195025041919163,Epsilon-Greedy
3,3.62186972054243,Epsilon-Greedy
3,3.8495671412413563,Epsilon-Greedy
3,3.164434093199892,Epsilon-Greedy
3,5.966122487279325,Epsilon-Greedy
3,3.8111813619825985,Epsilon-Greedy
3,5.570970986022955,Epsilon-Greedy
3,3.6928008259991643,Epsilon-Greedy
3,3.1963744638621727,Epsilon-Greedy
3,3.2079331289286563,Epsilon-Greedy
3,3.52696446536233,Epsilon-Greedy
3,2.465600994509124,Epsilon-Greedy
3,5.927427603554857,Epsilon-Greedy
3,4.366404457570135,Epsilon-Greedy
3,5.419556627914617,Epsilon-Greedy
3,3.6260727286021393,Epsilon-Greedy
3,4.582203359431137,Epsilon-Greedy
3,4.422154062608258,Epsilon-Greedy
3,3.5506840851779407,Epsilon-Greedy
3,3.6734045008380853,Epsilon-Greedy
3,3.1578791446594128,Epsilon-Greedy
3,3.7423443746922476,Epsilon-Greedy
3,2.9312513518187884,Epsilon-Greedy
3,4.091672294148635,Epsilon-Greedy
3,2.2065543267897563,Epsilon-Greedy
3,3.1407414665456614,Epsilon-Greedy
3,5.2740924952293815,Epsilon-Greedy
3,4.855469564154195,Epsilon-Greedy
3,4.624135337584324,Epsilon-Greedy
3,4.983340186727313,Epsilon-Greedy
3,4.770248802803449,Epsilon-Greedy
3,4.612245493189157,Epsilon-Greedy
3,3.5777748838175967,Epsilon-Greedy
3,3.5655492869091736,Epsilon-Greedy
3,4.431427391577393,Epsilon-Greedy
3,4.010554696348348,Epsilon-Greedy
3,4.969238611245674,Epsilon-Greedy
3,4.31905552388962,Epsilon-Greedy
3,4.977132295758168,Epsilon-Greedy
3,5.738936676852631,Epsilon-Greedy
3,4.373234200480812,Epsilon-Greedy
3,3.942061561104217,Epsilon-Greedy
3,3.335739089497051,Epsilon-Greedy
3,2.1185043988881214,Epsilon-Greedy
3,3.6841948301393943,Epsilon-Greedy
3,2.82165855778151,Epsilon-Greedy
3,4.404160920738079,Epsilon-Greedy
3,2.3454306153642372,Epsilon-Greedy
3,3.6393951849621544,Epsilon-Greedy
3,2.228799253882898,Epsilon-Greedy
3,5.39184539889415,Epsilon-Greedy
3,1.8798564931266184,Epsilon-Greedy
3,4.581808206594419,Epsilon-Greedy
3,4.615223975008106,Epsilon-Greedy
3,3.7521459370787253,Epsilon-Greedy
3,5.27886670394043,Epsilon-Greedy
3,4.012659887575611,Epsilon-Greedy
3,2.8928049775524696,Epsilon-Greedy
3,4.018294890274107,Epsilon-Greedy
3,4.240002354957347,Epsilon-Greedy
3,4.39516965328496,Epsilon-Greedy
3,4.074158684246745,Epsilon-Greedy
3,2.904981703000603,Epsilon-Greedy
3,3.770005411379215,Epsilon-Greedy
3,3.963390595548104,Epsilon-Greedy
3,5.1530731541843,Epsilon-Greedy
3,3.4592230315839965,Epsilon-Greedy
3,3.5049051781816107,Epsilon-Greedy
3,3.2997094702322807,Epsilon-Greedy
3,2.9935353999242995,Epsilon-Greedy
3,3.960905992561621,Epsilon-Greedy
3,3.845014217937337,Epsilon-Greedy
3,4.116821343371549,Epsilon-Greedy
3,2.5688674039124777,Epsilon-Greedy
3,5.059544056680658,Epsilon-Greedy
3,2.910923954269431,Epsilon-Greedy
3,4.6891951896926765,Epsilon-Greedy
3,4.694019729440935,Epsilon-Greedy
3,4.516412923434503,Epsilon-Greedy
3,1.4043810937274013,Epsilon-Greedy
3,5.0090484326881715,Epsilon-Greedy
3,3.622303746835907,Epsilon-Greedy
3,5.896495893529018,Epsilon-Greedy
3,4.283673255598352,Epsilon-Greedy
3,2.2294511935750756,Epsilon-Greedy
3,5.4897651756882055,Epsilon-Greedy
3,4.654103120252826,Epsilon-Greedy
3,2.9139805592667267,Epsilon-Greedy
3,3.7140897426711934,Epsilon-Greedy
3,5.536107883994961,Epsilon-Greedy
3,6.299006324283722,Epsilon-Greedy
3,2.8763239623227976,Epsilon-Greedy
3,6.673973746622043,Epsilon-Greedy
3,3.5837128105398515,Epsilon-Greedy
3,4.3035848079045085,Epsilon-Greedy
3,2.063713207374981,Epsilon-Greedy
3,3.2174433316146076,Epsilon-Greedy
3,4.103695617567692,Epsilon-Greedy
3,3.95542442002013,Epsilon-Greedy
3,4.570225922106549,Epsilon-Greedy
3,3.857792861882634,Epsilon-Greedy
3,5.737525796483289,Epsilon-Greedy
3,5.851354191560572,Epsilon-Greedy
3,2.856680596853228,Epsilon-Greedy
3,2.3636070978455086,Epsilon-Greedy
3,5.092428495160479,Epsilon-Greedy
3,6.144308823130751,Epsilon-Greedy
3,1.9942535813017068,Epsilon-Greedy
3,5.916058542336868,Epsilon-Greedy
3,5.788282861387943,Epsilon-Greedy
3,2.6683207752659475,Epsilon-Greedy
3,4.418696098058796,Epsilon-Greedy
3,4.082969435612365,Epsilon-Greedy
3,4.125132387357026,Epsilon-Greedy
3,3.657031907602483,Epsilon-Greedy
3,3.17861261708467,Epsilon-Greedy
3,3.7837830094600107,Epsilon-Greedy
3,2.395202580202602,Epsilon-Greedy
3,3.585457765732313,Epsilon-Greedy
3,2.9029794165137277,Epsilon-Greedy
3,4.391239908461926,Epsilon-Greedy
3,6.088581878944366,Epsilon-Greedy
3,3.7690522633117034,Epsilon-Greedy
3,4.9006317836918045,Epsilon-Greedy
3,2.2431859530567126,Epsilon-Greedy
3,3.1551278044354847,Epsilon-Greedy
3,2.628202155144361,Epsilon-Greedy
3,3.5536785868785428,Epsilon-Greedy
3,4.325398750519362,Epsilon-Greedy
3,4.2837471255817405,Epsilon-Greedy
3,3.5066448262521535,Epsilon-Greedy
3,4.587025876722874,Epsilon-Greedy
3,4.233387325585493,Epsilon-Greedy
3,3.8257696783177737,Epsilon-Greedy
3,4.328076969952176,Epsilon-Greedy
3,2.159830477766663,Epsilon-Greedy
3,2.5478917153719354,Epsilon-Greedy
3,4.924834129137431,Epsilon-Greedy
3,5.004223624882092,Epsilon-Greedy
3,4.276113639149678,Epsilon-Greedy
3,3.9812606054541164,Epsilon-Greedy
3,5.053555129847854,Epsilon-Greedy
3,2.477805445688559,Epsilon-Greedy
3,3.8350680723650754,Epsilon-Greedy
3,4.326719365116216,Epsilon-Greedy
3,4.283808957168033,Epsilon-Greedy
3,5.293653491515027,Epsilon-Greedy
3,4.977382625930494,Epsilon-Greedy
3,4.814390877554053,Epsilon-Greedy
3,4.746844816452238,Epsilon-Greedy
3,3.4501399259427954,Epsilon-Greedy
3,4.592682834028048,Epsilon-Greedy
3,3.1038214863628553,Epsilon-Greedy
3,4.099339676302281,Epsilon-Greedy
3,5.1870395744358255,Epsilon-Greedy
3,4.432033180052192,Epsilon-Greedy
3,2.832555244684344,Epsilon-Greedy
3,3.4494479577539408,Epsilon-Greedy
3,3.68452736346667,Epsilon-Greedy
3,5.351838719209314,Epsilon-Greedy
3,4.678102931032434,Epsilon-Greedy
3,1.1793879821966047,Epsilon-Greedy
3,4.985292343442683,Epsilon-Greedy
3,3.3573137894511715,Epsilon-Greedy
3,5.176646590576737,Epsilon-Greedy
3,4.384026914299782,Epsilon-Greedy
3,4.3783920202770155,Epsilon-Greedy
3,2.7798848187511185,Epsilon-Greedy
3,2.95276153861335,Epsilon-Greedy
3,3.3154431201992143,Epsilon-Greedy
3,4.4836561015316105,Epsilon-Greedy
3,3.299604663606898,Epsilon-Greedy
3,5.228472955675081,Epsilon-Greedy
3,2.9232351519828224,Epsilon-Greedy
3,3.1189219184354533,Epsilon-Greedy
3,5.642259596686201,Epsilon-Greedy
3,3.995103450406784,Epsilon-Greedy
3,1.9477934241935713,Epsilon-Greedy
3,3.589942454602761,Epsilon-Greedy
3,4.3665799441381274,Epsilon-Greedy
3,3.714152775750798,Epsilon-Greedy
3,3.4358902389758437,Epsilon-Greedy
3,3.6084000655606965,Epsilon-Greedy
3,5.176028408686603,Epsilon-Greedy
3,3.123143552801676,Epsilon-Greedy
3,3.480399096625909,Epsilon-Greedy
3,3.8043159993864513,Epsilon-Greedy
3,3.0825398571051363,Epsilon-Greedy
3,2.2062615984381457,Epsilon-Greedy
3,2.8574841167085863,Epsilon-Greedy
3,4.203435933268716,Epsilon-Greedy
3,4.488513313633927,Epsilon-Greedy
3,3.2378377328838877,Epsilon-Greedy
3,6.433966040030475,Epsilon-Greedy
3,5.021952308765437,Epsilon-Greedy
3,4.463777913737756,Epsilon-Greedy
3,3.4480811217289076,Epsilon-Greedy
3,3.860717644800579,Epsilon-Greedy
3,3.766608673679021,Epsilon-Greedy
3,3.937839456116748,Epsilon-Greedy
3,4.869479197697871,Epsilon-Greedy
3,4.134990189615973,Epsilon-Greedy
3,3.214639655856363,Epsilon-Greedy
3,3.876480924760427,Epsilon-Greedy
3,2.3734576358259503,Epsilon-Greedy
3,3.315739063853104,Epsilon-Greedy
3,3.564778417455974,Epsilon-Greedy
3,4.172123992049418,Epsilon-Greedy
3,3.6125882657608743,Epsilon-Greedy
3,3.315608630438067,Epsilon-Greedy
3,4.2318393001709245,Epsilon-Greedy
3,3.275764759865417,Epsilon-Greedy
3,2.984308823761994,Epsilon-Greedy
3,4.572120421470902,Epsilon-Greedy
3,5.142244560427188,Epsilon-Greedy
3,5.896786073209022,Epsilon-Greedy
3,3.618274723389755,Epsilon-Greedy
3,4.069778773820575,Epsilon-Greedy
3,2.7621851924461036,Epsilon-Greedy
3,4.644876209043719,Epsilon-Greedy
3,3.946853786312548,Epsilon-Greedy
3,4.6489243511684055,Epsilon-Greedy
3,4.999231606714695,Epsilon-Greedy
3,4.580187722351095,Epsilon-Greedy
3,2.6655364623665774,Epsilon-Greedy
3,3.3231187684815904,Epsilon-Greedy
3,3.272367806314135,Epsilon-Greedy
3,3.4118576974556034,Epsilon-Greedy
3,5.28283429796312,Epsilon-Greedy
3,3.0168165263360427,Epsilon-Greedy
3,2.2329651015955703,Epsilon-Greedy
3,3.342240971951057,Epsilon-Greedy
3,3.8372227446086216,Epsilon-Greedy
3,3.463530183941315,Epsilon-Greedy
3,4.719001225819833,Epsilon-Greedy
3,4.425428841598804,Epsilon-Greedy
3,5.0066408733698005,Epsilon-Greedy
3,3.5741005061448603,Epsilon-Greedy
3,2.466606236408013,Epsilon-Greedy
3,4.205761208314371,Epsilon-Greedy
3,4.13888607193081,Epsilon-Greedy
3,5.442618850514601,Epsilon-Greedy
3,5.486416438887293,Epsilon-Greedy
3,3.7427063252576844,Epsilon-Greedy
3,3.5852249190324894,Epsilon-Greedy
3,3.198524788981969,Epsilon-Greedy
3,3.2181912199639067,Epsilon-Greedy
3,4.127477854276956,Epsilon-Greedy
3,4.1910402352318386,Epsilon-Greedy
3,3.8844940783814708,Epsilon-Greedy
3,5.095186659686766,Epsilon-Greedy
3,4.1676747699864745,Epsilon-Greedy
3,3.7024308617774557,Epsilon-Greedy
3,3.2065337989712894,Epsilon-Greedy
3,4.239471149425668,Epsilon-Greedy
3,4.203570451348439,Epsilon-Greedy
3,4.488603457006322,Epsilon-Greedy
3,1.9544498162017656,Epsilon-Greedy
3,4.255006865149641,Epsilon-Greedy
3,3.985329450904712,Epsilon-Greedy
3,5.188133563962941,Epsilon-Greedy
3,3.6262867573829403,Epsilon-Greedy
3,4.115685625884033,Epsilon-Greedy
3,4.273634058454492,Epsilon-Greedy
3,5.3990216388412815,Epsilon-Greedy
3,4.994006912600345,Epsilon-Greedy
3,3.496069883296652,Epsilon-Greedy
3,4.7573960980519185,Epsilon-Greedy
3,3.23794393473786,Epsilon-Greedy
3,4.4449817111683565,Epsilon-Greedy
3,4.737800473515042,Epsilon-Greedy
3,3.8347920174372288,Epsilon-Greedy
3,3.5743968344656762,Epsilon-Greedy
3,3.4151617538876624,Epsilon-Greedy
3,3.413399053175336,Epsilon-Greedy
